_time,Building,Clients
,,
2021-10-25T00:00:00.000-0500,316 Rideau,10
,,
2021-10-25T00:00:00.000-0500,535 Legget,9
,,
2021-10-25T00:00:00.000-0500,600 Peter Morand,12
,,
2021-10-25T00:00:00.000-0500,850 Peter Morand,10
,,
2021-10-25T00:00:00.000-0500,ARC,183
,,
2021-10-25T00:00:00.000-0500,Academic Hall,6
,,
2021-10-25T00:00:00.000-0500,AlumniHouse,9
,,
2021-10-25T00:00:00.000-0500,Arts,51
,,
2021-10-25T00:00:00.000-0500,Brooks,20
,,
2021-10-25T00:00:00.000-0500,CAREG,97
,,
2021-10-25T00:00:00.000-0500,CBY,211
,,
2021-10-25T00:00:00.000-0500,CRX,210
,,
2021-10-25T00:00:00.000-0500,Copernicus,10
,,
2021-10-25T00:00:00.000-0500,DMS,150
,,
2021-10-25T00:00:00.000-0500,Diorio,170
,,
2021-10-25T00:00:00.000-0500,EMBA,9
,,
2021-10-25T00:00:00.000-0500,FSS,160
,,
2021-10-25T00:00:00.000-0500,Fauteux,98
,,
2021-10-25T00:00:00.000-0500,Gendron,3
,,
2021-10-25T00:00:00.000-0500,GradHouse,7
,,
2021-10-25T00:00:00.000-0500,Hagen,38
,,
2021-10-25T00:00:00.000-0500,Henderson,8
,,
2021-10-25T00:00:00.000-0500,KED,31
,,
2021-10-25T00:00:00.000-0500,LEES BLOCK A,84
,,
2021-10-25T00:00:00.000-0500,LEES BLOCK B,0
,,
2021-10-25T00:00:00.000-0500,LEES BLOCK C,0
,,
2021-10-25T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-10-25T00:00:00.000-0500,LEES BLOCK E,83
,,
2021-10-25T00:00:00.000-0500,LMX,55
,,
2021-10-25T00:00:00.000-0500,LPR,98
,,
2021-10-25T00:00:00.000-0500,Leblanc,0
,,
2021-10-25T00:00:00.000-0500,MCU,42
,,
2021-10-25T00:00:00.000-0500,Marchand,3
,,
2021-10-25T00:00:00.000-0500,Marion,130
,,
2021-10-25T00:00:00.000-0500,MontPetit,143
,,
2021-10-25T00:00:00.000-0500,Morisset,235
,,
2021-10-25T00:00:00.000-0500,Morriset,52
,,
2021-10-25T00:00:00.000-0500,Perez,24
,,
2021-10-25T00:00:00.000-0500,Polytek,3
,,
2021-10-25T00:00:00.000-0500,RGN,785
,,
2021-10-25T00:00:00.000-0500,SITE,112
,,
2021-10-25T00:00:00.000-0500,SPX,161
,,
2021-10-25T00:00:00.000-0500,STEM,240
,,
2021-10-25T00:00:00.000-0500,Sacre Coeur,8
,,
2021-10-25T00:00:00.000-0500,Seraphin Marion,17
,,
2021-10-25T00:00:00.000-0500,Simard,70
,,
2021-10-25T00:00:00.000-0500,Stewart,3
,,
2021-10-25T00:00:00.000-0500,Tabaret,151
,,
2021-10-25T00:00:00.000-0500,Thompson,27
,,
2021-10-25T00:00:00.000-0500,UniCenter,178
,,
2021-10-25T00:00:00.000-0500,Vanier,92
,,
2021-10-25T00:00:00.000-0500,bioScience,128
,,
2021-10-26T00:00:00.000-0500,1 Nicholas,2
,,
2021-10-26T00:00:00.000-0500,1 Stewart,14
,,
2021-10-26T00:00:00.000-0500,100 Laurier,31
,,
2021-10-26T00:00:00.000-0500,180 Waller,3
,,
2021-10-26T00:00:00.000-0500,200 Wilbrod,4
,,
2021-10-26T00:00:00.000-0500,316 Rideau,8
,,
2021-10-26T00:00:00.000-0500,535 Legget,12
,,
2021-10-26T00:00:00.000-0500,600 Peter Morand,37
,,
2021-10-26T00:00:00.000-0500,850 Peter Morand,9
,,
2021-10-26T00:00:00.000-0500,ARC,190
,,
2021-10-26T00:00:00.000-0500,Academic Hall,3
,,
2021-10-26T00:00:00.000-0500,AlumniHouse,16
,,
2021-10-26T00:00:00.000-0500,Arts,37
,,
2021-10-26T00:00:00.000-0500,Brooks,31
,,
2021-10-26T00:00:00.000-0500,CAREG,105
,,
2021-10-26T00:00:00.000-0500,CBY,209
,,
2021-10-26T00:00:00.000-0500,CRX,242
,,
2021-10-26T00:00:00.000-0500,Copernicus,8
,,
2021-10-26T00:00:00.000-0500,DMS,175
,,
2021-10-26T00:00:00.000-0500,Diorio,156
,,
2021-10-26T00:00:00.000-0500,EMBA,7
,,
2021-10-26T00:00:00.000-0500,FSS,147
,,
2021-10-26T00:00:00.000-0500,Fauteux,108
,,
2021-10-26T00:00:00.000-0500,Gendron,3
,,
2021-10-26T00:00:00.000-0500,GradHouse,6
,,
2021-10-26T00:00:00.000-0500,Hagen,39
,,
2021-10-26T00:00:00.000-0500,Henderson,2
,,
2021-10-26T00:00:00.000-0500,KED,23
,,
2021-10-26T00:00:00.000-0500,LEES BLOCK A,143
,,
2021-10-26T00:00:00.000-0500,LEES BLOCK B,0
,,
2021-10-26T00:00:00.000-0500,LEES BLOCK C,0
,,
2021-10-26T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-10-26T00:00:00.000-0500,LEES BLOCK E,98
,,
2021-10-26T00:00:00.000-0500,LMX,77
,,
2021-10-26T00:00:00.000-0500,LPR,105
,,
2021-10-26T00:00:00.000-0500,Leblanc,0
,,
2021-10-26T00:00:00.000-0500,MCU,51
,,
2021-10-26T00:00:00.000-0500,Marchand,3
,,
2021-10-26T00:00:00.000-0500,Marion,139
,,
2021-10-26T00:00:00.000-0500,MontPetit,139
,,
2021-10-26T00:00:00.000-0500,Morisset,223
,,
2021-10-26T00:00:00.000-0500,Morriset,71
,,
2021-10-26T00:00:00.000-0500,Perez,33
,,
2021-10-26T00:00:00.000-0500,Polytek,5
,,
2021-10-26T00:00:00.000-0500,RGN,938
,,
2021-10-26T00:00:00.000-0500,SITE,130
,,
2021-10-26T00:00:00.000-0500,SPX,186
,,
2021-10-26T00:00:00.000-0500,STEM,198
,,
2021-10-26T00:00:00.000-0500,Sacre Coeur,7
,,
2021-10-26T00:00:00.000-0500,Seraphin Marion,12
,,
2021-10-26T00:00:00.000-0500,Simard,39
,,
2021-10-26T00:00:00.000-0500,Stewart,19
,,
2021-10-26T00:00:00.000-0500,Tabaret,142
,,
2021-10-26T00:00:00.000-0500,Thompson,19
,,
2021-10-26T00:00:00.000-0500,UniCenter,216
,,
2021-10-26T00:00:00.000-0500,Vanier,99
,,
2021-10-26T00:00:00.000-0500,bioScience,147
,,
2021-10-27T00:00:00.000-0500,1 Nicholas,3
,,
2021-10-27T00:00:00.000-0500,1 Stewart,12
,,
2021-10-27T00:00:00.000-0500,100 Laurier,32
,,
2021-10-27T00:00:00.000-0500,180 Waller,3
,,
2021-10-27T00:00:00.000-0500,200 Wilbrod,4
,,
2021-10-27T00:00:00.000-0500,316 Rideau,12
,,
2021-10-27T00:00:00.000-0500,535 Legget,8
,,
2021-10-27T00:00:00.000-0500,600 Peter Morand,35
,,
2021-10-27T00:00:00.000-0500,850 Peter Morand,12
,,
2021-10-27T00:00:00.000-0500,ARC,181
,,
2021-10-27T00:00:00.000-0500,Academic Hall,5
,,
2021-10-27T00:00:00.000-0500,AlumniHouse,12
,,
2021-10-27T00:00:00.000-0500,Arts,46
,,
2021-10-27T00:00:00.000-0500,Brooks,36
,,
2021-10-27T00:00:00.000-0500,CAREG,102
,,
2021-10-27T00:00:00.000-0500,CBY,181
,,
2021-10-27T00:00:00.000-0500,CRX,285
,,
2021-10-27T00:00:00.000-0500,Copernicus,10
,,
2021-10-27T00:00:00.000-0500,DMS,193
,,
2021-10-27T00:00:00.000-0500,Diorio,159
,,
2021-10-27T00:00:00.000-0500,EMBA,13
,,
2021-10-27T00:00:00.000-0500,FSS,182
,,
2021-10-27T00:00:00.000-0500,Fauteux,132
,,
2021-10-27T00:00:00.000-0500,Gendron,8
,,
2021-10-27T00:00:00.000-0500,GradHouse,7
,,
2021-10-27T00:00:00.000-0500,Hagen,39
,,
2021-10-27T00:00:00.000-0500,Henderson,2
,,
2021-10-27T00:00:00.000-0500,KED,34
,,
2021-10-27T00:00:00.000-0500,LEES BLOCK A,68
,,
2021-10-27T00:00:00.000-0500,LEES BLOCK B,0
,,
2021-10-27T00:00:00.000-0500,LEES BLOCK C,0
,,
2021-10-27T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-10-27T00:00:00.000-0500,LEES BLOCK E,79
,,
2021-10-27T00:00:00.000-0500,LMX,79
,,
2021-10-27T00:00:00.000-0500,LPR,108
,,
2021-10-27T00:00:00.000-0500,Leblanc,0
,,
2021-10-27T00:00:00.000-0500,MCU,44
,,
2021-10-27T00:00:00.000-0500,Marchand,4
,,
2021-10-27T00:00:00.000-0500,Marion,124
,,
2021-10-27T00:00:00.000-0500,MontPetit,163
,,
2021-10-27T00:00:00.000-0500,Morisset,290
,,
2021-10-27T00:00:00.000-0500,Morriset,66
,,
2021-10-27T00:00:00.000-0500,Perez,32
,,
2021-10-27T00:00:00.000-0500,Polytek,4
,,
2021-10-27T00:00:00.000-0500,RGN,794
,,
2021-10-27T00:00:00.000-0500,SITE,146
,,
2021-10-27T00:00:00.000-0500,SPX,177
,,
2021-10-27T00:00:00.000-0500,STEM,204
,,
2021-10-27T00:00:00.000-0500,Sacre Coeur,7
,,
2021-10-27T00:00:00.000-0500,Seraphin Marion,16
,,
2021-10-27T00:00:00.000-0500,Simard,72
,,
2021-10-27T00:00:00.000-0500,Stewart,14
,,
2021-10-27T00:00:00.000-0500,Tabaret,169
,,
2021-10-27T00:00:00.000-0500,Thompson,29
,,
2021-10-27T00:00:00.000-0500,UniCenter,223
,,
2021-10-27T00:00:00.000-0500,Vanier,103
,,
2021-10-27T00:00:00.000-0500,bioScience,146
,,
2021-10-28T00:00:00.000-0500,1 Nicholas,2
,,
2021-10-28T00:00:00.000-0500,1 Stewart,21
,,
2021-10-28T00:00:00.000-0500,100 Laurier,39
,,
2021-10-28T00:00:00.000-0500,180 Waller,5
,,
2021-10-28T00:00:00.000-0500,200 Wilbrod,33
,,
2021-10-28T00:00:00.000-0500,316 Rideau,11
,,
2021-10-28T00:00:00.000-0500,535 Legget,18
,,
2021-10-28T00:00:00.000-0500,600 Peter Morand,31
,,
2021-10-28T00:00:00.000-0500,850 Peter Morand,14
,,
2021-10-28T00:00:00.000-0500,ARC,187
,,
2021-10-28T00:00:00.000-0500,Academic Hall,6
,,
2021-10-28T00:00:00.000-0500,AlumniHouse,13
,,
2021-10-28T00:00:00.000-0500,Arts,46
,,
2021-10-28T00:00:00.000-0500,Brooks,35
,,
2021-10-28T00:00:00.000-0500,CAREG,112
,,
2021-10-28T00:00:00.000-0500,CBY,213
,,
2021-10-28T00:00:00.000-0500,CRX,262
,,
2021-10-28T00:00:00.000-0500,Copernicus,9
,,
2021-10-28T00:00:00.000-0500,DMS,155
,,
2021-10-28T00:00:00.000-0500,Diorio,168
,,
2021-10-28T00:00:00.000-0500,EMBA,10
,,
2021-10-28T00:00:00.000-0500,FSS,210
,,
2021-10-28T00:00:00.000-0500,Fauteux,101
,,
2021-10-28T00:00:00.000-0500,Gendron,4
,,
2021-10-28T00:00:00.000-0500,GradHouse,7
,,
2021-10-28T00:00:00.000-0500,Hagen,38
,,
2021-10-28T00:00:00.000-0500,Henderson,5
,,
2021-10-28T00:00:00.000-0500,KED,37
,,
2021-10-28T00:00:00.000-0500,LEES BLOCK A,29
,,
2021-10-28T00:00:00.000-0500,LEES BLOCK B,0
,,
2021-10-28T00:00:00.000-0500,LEES BLOCK C,0
,,
2021-10-28T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-10-28T00:00:00.000-0500,LEES BLOCK E,89
,,
2021-10-28T00:00:00.000-0500,LMX,74
,,
2021-10-28T00:00:00.000-0500,LPR,108
,,
2021-10-28T00:00:00.000-0500,Leblanc,0
,,
2021-10-28T00:00:00.000-0500,MCU,55
,,
2021-10-28T00:00:00.000-0500,Marchand,3
,,
2021-10-28T00:00:00.000-0500,Marion,116
,,
2021-10-28T00:00:00.000-0500,MontPetit,159
,,
2021-10-28T00:00:00.000-0500,Morisset,316
,,
2021-10-28T00:00:00.000-0500,Morriset,88
,,
2021-10-28T00:00:00.000-0500,Perez,32
,,
2021-10-28T00:00:00.000-0500,Polytek,3
,,
2021-10-28T00:00:00.000-0500,RGN,967
,,
2021-10-28T00:00:00.000-0500,SITE,155
,,
2021-10-28T00:00:00.000-0500,SPX,189
,,
2021-10-28T00:00:00.000-0500,STEM,240
,,
2021-10-28T00:00:00.000-0500,Sacre Coeur,6
,,
2021-10-28T00:00:00.000-0500,Seraphin Marion,21
,,
2021-10-28T00:00:00.000-0500,Simard,39
,,
2021-10-28T00:00:00.000-0500,Stewart,17
,,
2021-10-28T00:00:00.000-0500,Tabaret,193
,,
2021-10-28T00:00:00.000-0500,Thompson,17
,,
2021-10-28T00:00:00.000-0500,UniCenter,218
,,
2021-10-28T00:00:00.000-0500,Vanier,114
,,
2021-10-28T00:00:00.000-0500,bioScience,130
,,
2021-10-29T00:00:00.000-0500,1 Nicholas,2
,,
2021-10-29T00:00:00.000-0500,1 Stewart,15
,,
2021-10-29T00:00:00.000-0500,100 Laurier,34
,,
2021-10-29T00:00:00.000-0500,180 Waller,3
,,
2021-10-29T00:00:00.000-0500,200 Wilbrod,5
,,
2021-10-29T00:00:00.000-0500,316 Rideau,8
,,
2021-10-29T00:00:00.000-0500,535 Legget,9
,,
2021-10-29T00:00:00.000-0500,600 Peter Morand,16
,,
2021-10-29T00:00:00.000-0500,850 Peter Morand,36
,,
2021-10-29T00:00:00.000-0500,ARC,185
,,
2021-10-29T00:00:00.000-0500,Academic Hall,2
,,
2021-10-29T00:00:00.000-0500,AlumniHouse,13
,,
2021-10-29T00:00:00.000-0500,Arts,38
,,
2021-10-29T00:00:00.000-0500,Brooks,34
,,
2021-10-29T00:00:00.000-0500,CAREG,98
,,
2021-10-29T00:00:00.000-0500,CBY,179
,,
2021-10-29T00:00:00.000-0500,CRX,270
,,
2021-10-29T00:00:00.000-0500,Copernicus,10
,,
2021-10-29T00:00:00.000-0500,DMS,150
,,
2021-10-29T00:00:00.000-0500,Diorio,164
,,
2021-10-29T00:00:00.000-0500,EMBA,7
,,
2021-10-29T00:00:00.000-0500,FSS,154
,,
2021-10-29T00:00:00.000-0500,Fauteux,120
,,
2021-10-29T00:00:00.000-0500,Gendron,10
,,
2021-10-29T00:00:00.000-0500,GradHouse,8
,,
2021-10-29T00:00:00.000-0500,Hagen,33
,,
2021-10-29T00:00:00.000-0500,Henderson,5
,,
2021-10-29T00:00:00.000-0500,KED,36
,,
2021-10-29T00:00:00.000-0500,LEES BLOCK A,95
,,
2021-10-29T00:00:00.000-0500,LEES BLOCK B,0
,,
2021-10-29T00:00:00.000-0500,LEES BLOCK C,0
,,
2021-10-29T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-10-29T00:00:00.000-0500,LEES BLOCK E,78
,,
2021-10-29T00:00:00.000-0500,LMX,65
,,
2021-10-29T00:00:00.000-0500,LPR,99
,,
2021-10-29T00:00:00.000-0500,Leblanc,0
,,
2021-10-29T00:00:00.000-0500,MCU,47
,,
2021-10-29T00:00:00.000-0500,Marchand,2
,,
2021-10-29T00:00:00.000-0500,Marion,96
,,
2021-10-29T00:00:00.000-0500,MontPetit,136
,,
2021-10-29T00:00:00.000-0500,Morisset,269
,,
2021-10-29T00:00:00.000-0500,Morriset,57
,,
2021-10-29T00:00:00.000-0500,Perez,23
,,
2021-10-29T00:00:00.000-0500,Polytek,3
,,
2021-10-29T00:00:00.000-0500,RGN,622
,,
2021-10-29T00:00:00.000-0500,SITE,141
,,
2021-10-29T00:00:00.000-0500,SPX,168
,,
2021-10-29T00:00:00.000-0500,STEM,212
,,
2021-10-29T00:00:00.000-0500,Sacre Coeur,5
,,
2021-10-29T00:00:00.000-0500,Seraphin Marion,18
,,
2021-10-29T00:00:00.000-0500,Simard,41
,,
2021-10-29T00:00:00.000-0500,Stewart,4
,,
2021-10-29T00:00:00.000-0500,Tabaret,122
,,
2021-10-29T00:00:00.000-0500,Thompson,29
,,
2021-10-29T00:00:00.000-0500,UniCenter,236
,,
2021-10-29T00:00:00.000-0500,Vanier,67
,,
2021-10-29T00:00:00.000-0500,bioScience,135
,,
2021-10-30T00:00:00.000-0500,1 Nicholas,0
,,
2021-10-30T00:00:00.000-0500,1 Stewart,6
,,
2021-10-30T00:00:00.000-0500,100 Laurier,21
,,
2021-10-30T00:00:00.000-0500,180 Waller,2
,,
2021-10-30T00:00:00.000-0500,200 Wilbrod,5
,,
2021-10-30T00:00:00.000-0500,316 Rideau,2
,,
2021-10-30T00:00:00.000-0500,535 Legget,6
,,
2021-10-30T00:00:00.000-0500,600 Peter Morand,7
,,
2021-10-30T00:00:00.000-0500,850 Peter Morand,3
,,
2021-10-30T00:00:00.000-0500,ARC,58
,,
2021-10-30T00:00:00.000-0500,Academic Hall,2
,,
2021-10-30T00:00:00.000-0500,AlumniHouse,15
,,
2021-10-30T00:00:00.000-0500,Arts,78
,,
2021-10-30T00:00:00.000-0500,Brooks,13
,,
2021-10-30T00:00:00.000-0500,CAREG,31
,,
2021-10-30T00:00:00.000-0500,CBY,78
,,
2021-10-30T00:00:00.000-0500,CRX,262
,,
2021-10-30T00:00:00.000-0500,Copernicus,9
,,
2021-10-30T00:00:00.000-0500,DMS,117
,,
2021-10-30T00:00:00.000-0500,Diorio,44
,,
2021-10-30T00:00:00.000-0500,EMBA,2
,,
2021-10-30T00:00:00.000-0500,FSS,133
,,
2021-10-30T00:00:00.000-0500,Fauteux,69
,,
2021-10-30T00:00:00.000-0500,Gendron,0
,,
2021-10-30T00:00:00.000-0500,GradHouse,5
,,
2021-10-30T00:00:00.000-0500,Hagen,15
,,
2021-10-30T00:00:00.000-0500,Henderson,12
,,
2021-10-30T00:00:00.000-0500,KED,25
,,
2021-10-30T00:00:00.000-0500,LEES BLOCK A,30
,,
2021-10-30T00:00:00.000-0500,LEES BLOCK B,0
,,
2021-10-30T00:00:00.000-0500,LEES BLOCK C,0
,,
2021-10-30T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-10-30T00:00:00.000-0500,LEES BLOCK E,27
,,
2021-10-30T00:00:00.000-0500,LMX,66
,,
2021-10-30T00:00:00.000-0500,LPR,22
,,
2021-10-30T00:00:00.000-0500,Leblanc,0
,,
2021-10-30T00:00:00.000-0500,MCU,31
,,
2021-10-30T00:00:00.000-0500,Marchand,4
,,
2021-10-30T00:00:00.000-0500,Marion,62
,,
2021-10-30T00:00:00.000-0500,MontPetit,192
,,
2021-10-30T00:00:00.000-0500,Morisset,256
,,
2021-10-30T00:00:00.000-0500,Morriset,70
,,
2021-10-30T00:00:00.000-0500,Perez,29
,,
2021-10-30T00:00:00.000-0500,Polytek,0
,,
2021-10-30T00:00:00.000-0500,RGN,137
,,
2021-10-30T00:00:00.000-0500,SITE,61
,,
2021-10-30T00:00:00.000-0500,SPX,90
,,
2021-10-30T00:00:00.000-0500,STEM,201
,,
2021-10-30T00:00:00.000-0500,Sacre Coeur,5
,,
2021-10-30T00:00:00.000-0500,Seraphin Marion,11
,,
2021-10-30T00:00:00.000-0500,Simard,23
,,
2021-10-30T00:00:00.000-0500,Stewart,3
,,
2021-10-30T00:00:00.000-0500,Tabaret,56
,,
2021-10-30T00:00:00.000-0500,Thompson,26
,,
2021-10-30T00:00:00.000-0500,UniCenter,212
,,
2021-10-30T00:00:00.000-0500,Vanier,41
,,
2021-10-30T00:00:00.000-0500,bioScience,49
,,
2021-10-31T00:00:00.000-0500,1 Nicholas,0
,,
2021-10-31T00:00:00.000-0500,1 Stewart,4
,,
2021-10-31T00:00:00.000-0500,100 Laurier,16
,,
2021-10-31T00:00:00.000-0500,180 Waller,2
,,
2021-10-31T00:00:00.000-0500,200 Wilbrod,4
,,
2021-10-31T00:00:00.000-0500,316 Rideau,4
,,
2021-10-31T00:00:00.000-0500,535 Legget,5
,,
2021-10-31T00:00:00.000-0500,600 Peter Morand,19
,,
2021-10-31T00:00:00.000-0500,850 Peter Morand,4
,,
2021-10-31T00:00:00.000-0500,ARC,44
,,
2021-10-31T00:00:00.000-0500,Academic Hall,1
,,
2021-10-31T00:00:00.000-0500,AlumniHouse,9
,,
2021-10-31T00:00:00.000-0500,Arts,22
,,
2021-10-31T00:00:00.000-0500,Brooks,14
,,
2021-10-31T00:00:00.000-0500,CAREG,32
,,
2021-10-31T00:00:00.000-0500,CBY,84
,,
2021-10-31T00:00:00.000-0500,CRX,257
,,
2021-10-31T00:00:00.000-0500,Copernicus,6
,,
2021-10-31T00:00:00.000-0500,DMS,87
,,
2021-10-31T00:00:00.000-0500,Diorio,25
,,
2021-10-31T00:00:00.000-0500,EMBA,2
,,
2021-10-31T00:00:00.000-0500,FSS,89
,,
2021-10-31T00:00:00.000-0500,Fauteux,80
,,
2021-10-31T00:00:00.000-0500,Gendron,1
,,
2021-10-31T00:00:00.000-0500,GradHouse,7
,,
2021-10-31T00:00:00.000-0500,Hagen,15
,,
2021-10-31T00:00:00.000-0500,Henderson,7
,,
2021-10-31T00:00:00.000-0500,KED,25
,,
2021-10-31T00:00:00.000-0500,LEES BLOCK A,85
,,
2021-10-31T00:00:00.000-0500,LEES BLOCK B,0
,,
2021-10-31T00:00:00.000-0500,LEES BLOCK C,0
,,
2021-10-31T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-10-31T00:00:00.000-0500,LEES BLOCK E,64
,,
2021-10-31T00:00:00.000-0500,LMX,20
,,
2021-10-31T00:00:00.000-0500,LPR,21
,,
2021-10-31T00:00:00.000-0500,Leblanc,0
,,
2021-10-31T00:00:00.000-0500,MCU,26
,,
2021-10-31T00:00:00.000-0500,Marchand,3
,,
2021-10-31T00:00:00.000-0500,Marion,32
,,
2021-10-31T00:00:00.000-0500,MontPetit,95
,,
2021-10-31T00:00:00.000-0500,Morisset,268
,,
2021-10-31T00:00:00.000-0500,Morriset,100
,,
2021-10-31T00:00:00.000-0500,Perez,24
,,
2021-10-31T00:00:00.000-0500,Polytek,0
,,
2021-10-31T00:00:00.000-0500,RGN,162
,,
2021-10-31T00:00:00.000-0500,SITE,75
,,
2021-10-31T00:00:00.000-0500,SPX,200
,,
2021-10-31T00:00:00.000-0500,STEM,100
,,
2021-10-31T00:00:00.000-0500,Sacre Coeur,32
,,
2021-10-31T00:00:00.000-0500,Seraphin Marion,11
,,
2021-10-31T00:00:00.000-0500,Simard,28
,,
2021-10-31T00:00:00.000-0500,Stewart,7
,,
2021-10-31T00:00:00.000-0500,Tabaret,90
,,
2021-10-31T00:00:00.000-0500,Thompson,32
,,
2021-10-31T00:00:00.000-0500,UniCenter,203
,,
2021-10-31T00:00:00.000-0500,Vanier,15
,,
2021-10-31T00:00:00.000-0500,bioScience,40
,,
2021-11-01T00:00:00.000-0500,1 Nicholas,2
,,
2021-11-01T00:00:00.000-0500,1 Stewart,16
,,
2021-11-01T00:00:00.000-0500,100 Laurier,98
,,
2021-11-01T00:00:00.000-0500,180 Waller,4
,,
2021-11-01T00:00:00.000-0500,200 Wilbrod,32
,,
2021-11-01T00:00:00.000-0500,316 Rideau,8
,,
2021-11-01T00:00:00.000-0500,535 Legget,12
,,
2021-11-01T00:00:00.000-0500,600 Peter Morand,54
,,
2021-11-01T00:00:00.000-0500,850 Peter Morand,21
,,
2021-11-01T00:00:00.000-0500,ARC,185
,,
2021-11-01T00:00:00.000-0500,Academic Hall,13
,,
2021-11-01T00:00:00.000-0500,AlumniHouse,15
,,
2021-11-01T00:00:00.000-0500,Arts,189
,,
2021-11-01T00:00:00.000-0500,Brooks,34
,,
2021-11-01T00:00:00.000-0500,CAREG,104
,,
2021-11-01T00:00:00.000-0500,CBY,317
,,
2021-11-01T00:00:00.000-0500,CRX,670
,,
2021-11-01T00:00:00.000-0500,Copernicus,15
,,
2021-11-01T00:00:00.000-0500,DMS,392
,,
2021-11-01T00:00:00.000-0500,Diorio,176
,,
2021-11-01T00:00:00.000-0500,EMBA,9
,,
2021-11-01T00:00:00.000-0500,FSS,375
,,
2021-11-01T00:00:00.000-0500,Fauteux,289
,,
2021-11-01T00:00:00.000-0500,Gendron,6
,,
2021-11-01T00:00:00.000-0500,GradHouse,14
,,
2021-11-01T00:00:00.000-0500,Hagen,46
,,
2021-11-01T00:00:00.000-0500,Henderson,13
,,
2021-11-01T00:00:00.000-0500,KED,50
,,
2021-11-01T00:00:00.000-0500,LEES BLOCK A,142
,,
2021-11-01T00:00:00.000-0500,LEES BLOCK B,0
,,
2021-11-01T00:00:00.000-0500,LEES BLOCK C,0
,,
2021-11-01T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-11-01T00:00:00.000-0500,LEES BLOCK E,113
,,
2021-11-01T00:00:00.000-0500,LMX,166
,,
2021-11-01T00:00:00.000-0500,LPR,115
,,
2021-11-01T00:00:00.000-0500,Leblanc,0
,,
2021-11-01T00:00:00.000-0500,MCU,75
,,
2021-11-01T00:00:00.000-0500,Marchand,11
,,
2021-11-01T00:00:00.000-0500,Marion,281
,,
2021-11-01T00:00:00.000-0500,MontPetit,267
,,
2021-11-01T00:00:00.000-0500,Morisset,619
,,
2021-11-01T00:00:00.000-0500,Morriset,141
,,
2021-11-01T00:00:00.000-0500,Perez,78
,,
2021-11-01T00:00:00.000-0500,Polytek,3
,,
2021-11-01T00:00:00.000-0500,RGN,949
,,
2021-11-01T00:00:00.000-0500,SITE,269
,,
2021-11-01T00:00:00.000-0500,SPX,179
,,
2021-11-01T00:00:00.000-0500,STEM,417
,,
2021-11-01T00:00:00.000-0500,Sacre Coeur,33
,,
2021-11-01T00:00:00.000-0500,Seraphin Marion,20
,,
2021-11-01T00:00:00.000-0500,Simard,102
,,
2021-11-01T00:00:00.000-0500,Stewart,5
,,
2021-11-01T00:00:00.000-0500,Tabaret,222
,,
2021-11-01T00:00:00.000-0500,Thompson,87
,,
2021-11-01T00:00:00.000-0500,UniCenter,425
,,
2021-11-01T00:00:00.000-0500,Vanier,152
,,
2021-11-01T00:00:00.000-0500,bioScience,261
,,
2021-11-02T00:00:00.000-0500,1 Nicholas,2
,,
2021-11-02T00:00:00.000-0500,1 Stewart,18
,,
2021-11-02T00:00:00.000-0500,100 Laurier,84
,,
2021-11-02T00:00:00.000-0500,180 Waller,4
,,
2021-11-02T00:00:00.000-0500,200 Wilbrod,11
,,
2021-11-02T00:00:00.000-0500,316 Rideau,7
,,
2021-11-02T00:00:00.000-0500,535 Legget,8
,,
2021-11-02T00:00:00.000-0500,600 Peter Morand,68
,,
2021-11-02T00:00:00.000-0500,850 Peter Morand,25
,,
2021-11-02T00:00:00.000-0500,ARC,198
,,
2021-11-02T00:00:00.000-0500,Academic Hall,24
,,
2021-11-02T00:00:00.000-0500,AlumniHouse,14
,,
2021-11-02T00:00:00.000-0500,Arts,111
,,
2021-11-02T00:00:00.000-0500,Brooks,39
,,
2021-11-02T00:00:00.000-0500,CAREG,103
,,
2021-11-02T00:00:00.000-0500,CBY,291
,,
2021-11-02T00:00:00.000-0500,CRX,691
,,
2021-11-02T00:00:00.000-0500,Copernicus,13
,,
2021-11-02T00:00:00.000-0500,DMS,358
,,
2021-11-02T00:00:00.000-0500,Diorio,181
,,
2021-11-02T00:00:00.000-0500,EMBA,15
,,
2021-11-02T00:00:00.000-0500,FSS,447
,,
2021-11-02T00:00:00.000-0500,Fauteux,302
,,
2021-11-02T00:00:00.000-0500,Gendron,5
,,
2021-11-02T00:00:00.000-0500,GradHouse,11
,,
2021-11-02T00:00:00.000-0500,Hagen,42
,,
2021-11-02T00:00:00.000-0500,Henderson,12
,,
2021-11-02T00:00:00.000-0500,KED,45
,,
2021-11-02T00:00:00.000-0500,LEES BLOCK A,152
,,
2021-11-02T00:00:00.000-0500,LEES BLOCK B,0
,,
2021-11-02T00:00:00.000-0500,LEES BLOCK C,0
,,
2021-11-02T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-11-02T00:00:00.000-0500,LEES BLOCK E,111
